%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82392.690,301.138,0.953,14.999,107.212,59.652,-1020.862,-1018.668,-1016.746,-1016.274,-1015.863,-1018.804,-1019.966,-1019.929,-1017.925,-1015.671,-1013.188,-1021.203,0.209,-1014.370,-1016.658,-1019.134,-9.093,-544.798,-289.718,14.557,178.124,12.177
82392.690,301.138,0.953,14.993,107.133,58.692,-1021.185,-1017.666,-1016.959,-1015.961,-1015.324,-1019.529,-1020.712,-1019.502,-1017.367,-1015.567,-1012.766,-1020.460,-0.209,-1014.372,-1016.761,-1019.246,-9.104,-544.798,-289.718,14.557,178.156,12.177
82388.659,301.136,0.953,15.005,107.291,59.012,-1021.077,-1017.777,-1015.785,-1016.586,-1014.893,-1018.700,-1020.819,-1019.502,-1017.256,-1015.463,-1013.188,-1020.460,0.000,-1015.102,-1016.346,-1018.797,-9.093,-544.798,-289.718,14.557,178.140,12.177
82388.659,301.138,0.953,14.994,107.133,58.371,-1021.185,-1018.556,-1016.105,-1015.545,-1015.540,-1018.182,-1019.966,-1020.998,-1017.925,-1015.047,-1013.188,-1020.354,0.419,-1014.580,-1016.863,-1019.020,-9.125,-544.798,-289.718,14.557,178.140,12.188
82388.659,301.136,0.953,15.005,107.291,58.852,-1020.647,-1018.556,-1016.425,-1015.961,-1015.216,-1019.426,-1020.179,-1019.716,-1018.259,-1015.463,-1013.188,-1020.885,0.419,-1014.893,-1016.657,-1019.470,-9.104,-544.798,-289.718,14.557,178.173,12.198
82392.690,301.140,0.953,14.999,107.212,58.852,-1021.295,-1018.334,-1017.066,-1015.961,-1015.216,-1019.218,-1020.073,-1019.823,-1017.033,-1015.983,-1013.082,-1020.566,0.000,-1014.372,-1016.863,-1018.683,-9.125,-544.798,-289.718,14.557,178.156,12.188
82384.628,301.136,0.953,14.999,107.212,58.692,-1021.295,-1017.332,-1015.997,-1016.378,-1015.108,-1018.804,-1020.179,-1020.250,-1017.925,-1014.839,-1013.820,-1020.354,0.105,-1015.206,-1016.346,-1018.908,-9.104,-544.798,-289.718,14.557,178.156,12.188
82372.534,301.133,0.953,15.000,107.212,58.532,-1021.295,-1018.111,-1016.104,-1015.648,-1016.079,-1018.596,-1020.392,-1020.143,-1017.033,-1014.943,-1013.293,-1020.672,-0.209,-1014.476,-1016.760,-1018.683,-9.125,-544.798,-289.718,14.557,178.140,12.177
82392.690,301.136,0.953,14.999,107.212,58.692,-1020.755,-1018.222,-1016.104,-1015.544,-1015.002,-1019.633,-1020.179,-1019.716,-1018.370,-1015.671,-1013.609,-1020.248,-0.105,-1014.893,-1016.243,-1019.245,-9.135,-544.798,-289.718,14.557,178.156,12.177
82392.690,301.136,0.953,14.999,107.212,58.051,-1021.727,-1017.889,-1016.744,-1016.064,-1015.110,-1018.286,-1020.819,-1019.929,-1017.925,-1016.712,-1013.504,-1020.354,0.314,-1014.685,-1016.967,-1018.571,-9.104,-544.798,-289.718,14.557,178.156,12.188
82384.628,301.136,0.953,14.988,107.054,58.051,-1022.158,-1018.000,-1016.424,-1016.169,-1014.678,-1019.426,-1020.391,-1019.929,-1017.702,-1015.567,-1014.136,-1020.566,0.209,-1015.102,-1016.243,-1018.796,-9.125,-544.798,-289.718,14.557,178.189,12.177
82380.596,301.138,0.953,14.989,107.054,58.051,-1021.727,-1019.113,-1016.851,-1015.648,-1016.080,-1018.389,-1019.965,-1019.929,-1017.702,-1015.671,-1013.188,-1021.415,0.628,-1014.685,-1016.760,-1019.020,-9.135,-544.798,-289.718,14.557,178.173,12.198
82388.659,301.136,0.953,14.999,107.212,58.371,-1020.863,-1017.777,-1016.851,-1015.856,-1015.541,-1019.736,-1020.604,-1020.036,-1018.036,-1015.879,-1014.136,-1020.779,-0.209,-1014.580,-1017.277,-1020.369,-9.125,-544.798,-289.718,14.557,178.173,12.188
82384.628,301.138,0.953,14.994,107.133,57.891,-1021.727,-1018.111,-1016.638,-1016.481,-1016.080,-1018.907,-1021.244,-1020.143,-1018.148,-1015.567,-1013.714,-1020.779,0.419,-1015.728,-1017.070,-1018.796,-9.145,-544.798,-289.718,14.557,178.156,12.208
82376.565,301.136,0.953,15.000,107.212,57.891,-1021.511,-1018.111,-1016.424,-1016.481,-1015.218,-1018.700,-1020.498,-1020.891,-1018.482,-1015.463,-1014.555,-1020.991,-0.314,-1015.206,-1017.174,-1019.133,-9.104,-544.798,-289.718,14.557,178.156,12.188
82380.596,301.138,0.953,15.005,107.291,57.731,-1021.403,-1019.447,-1016.211,-1016.273,-1015.326,-1018.700,-1020.391,-1019.929,-1018.482,-1015.879,-1013.397,-1021.946,0.000,-1014.476,-1016.553,-1018.908,-9.135,-544.798,-289.718,14.557,178.124,12.198
82384.628,301.140,0.953,14.994,107.133,57.891,-1021.295,-1017.666,-1017.278,-1015.960,-1015.541,-1019.840,-1020.391,-1019.609,-1017.590,-1016.192,-1013.397,-1020.568,-0.209,-1014.998,-1016.657,-1019.020,-9.114,-544.798,-289.718,14.557,178.173,12.198
82380.596,301.138,0.953,15.000,107.212,57.731,-1021.295,-1017.889,-1015.891,-1016.794,-1015.218,-1018.804,-1020.924,-1019.395,-1017.813,-1015.879,-1013.397,-1021.204,0.419,-1015.622,-1016.967,-1019.245,-9.125,-544.798,-289.718,14.557,178.173,12.208
82384.628,301.144,0.953,15.000,107.212,57.571,-1021.511,-1018.445,-1016.638,-1015.648,-1015.757,-1019.322,-1020.284,-1020.784,-1018.482,-1015.463,-1013.081,-1020.674,0.105,-1014.683,-1017.691,-1019.470,-9.125,-544.798,-289.718,14.557,178.156,12.229
82376.565,301.138,0.953,15.000,107.212,57.571,-1021.295,-1019.002,-1016.638,-1016.273,-1015.541,-1019.426,-1020.178,-1019.609,-1018.482,-1015.567,-1013.502,-1020.780,0.628,-1014.266,-1016.449,-1019.471,-9.125,-544.798,-289.718,14.557,178.140,12.208
82380.596,301.136,0.953,15.000,107.212,57.251,-1020.971,-1017.443,-1017.064,-1016.064,-1015.541,-1019.322,-1020.498,-1019.929,-1017.256,-1016.192,-1013.397,-1020.462,-0.314,-1014.788,-1016.346,-1019.022,-9.125,-544.798,-289.718,14.557,178.156,12.218
82384.628,301.136,0.953,14.999,107.212,57.251,-1021.727,-1018.110,-1016.638,-1016.585,-1015.433,-1019.011,-1020.817,-1020.036,-1018.148,-1015.359,-1014.134,-1020.780,-0.209,-1015.414,-1016.346,-1019.134,-9.125,-544.798,-289.718,14.557,178.156,12.239
82380.596,301.136,0.953,14.994,107.133,57.091,-1021.511,-1018.221,-1015.891,-1015.752,-1016.080,-1018.493,-1020.711,-1019.823,-1017.925,-1015.151,-1013.186,-1020.780,-0.418,-1014.683,-1016.760,-1018.909,-9.135,-544.798,-289.718,14.557,178.156,12.229
82384.628,301.141,0.953,14.994,107.133,57.091,-1021.403,-1018.221,-1016.638,-1016.066,-1014.786,-1019.218,-1020.498,-1019.716,-1018.482,-1015.359,-1013.292,-1020.992,0.209,-1014.579,-1016.863,-1019.808,-9.104,-544.798,-289.718,14.557,178.124,12.218
82376.565,301.138,0.953,14.995,107.133,56.931,-1021.403,-1017.665,-1016.531,-1016.170,-1015.110,-1019.218,-1020.924,-1020.464,-1017.479,-1015.983,-1013.923,-1020.356,0.419,-1015.309,-1016.967,-1019.022,-9.114,-544.798,-289.718,14.557,178.140,12.229
82376.565,301.138,0.953,14.989,107.054,56.610,-1022.374,-1018.555,-1016.104,-1016.274,-1015.433,-1018.802,-1020.071,-1020.357,-1017.702,-1015.671,-1014.240,-1020.780,0.628,-1014.996,-1016.967,-1019.246,-9.125,-544.798,-289.718,14.557,178.140,12.229
82376.565,301.138,0.953,15.000,107.212,56.610,-1021.187,-1019.223,-1016.851,-1016.066,-1016.080,-1019.424,-1020.711,-1020.357,-1017.702,-1015.671,-1013.713,-1021.840,0.105,-1014.996,-1017.484,-1019.471,-9.104,-544.798,-289.718,14.557,178.156,12.259
82392.690,301.140,0.953,14.982,106.975,56.290,-1021.834,-1018.778,-1017.064,-1016.274,-1015.757,-1020.253,-1020.498,-1019.824,-1017.925,-1015.567,-1013.608,-1020.992,-0.209,-1014.370,-1016.449,-1019.246,-9.125,-544.798,-289.718,14.557,178.189,12.249
82380.596,301.140,0.953,14.994,107.133,56.290,-1021.295,-1017.331,-1015.891,-1016.378,-1015.218,-1019.010,-1020.711,-1019.824,-1017.702,-1015.983,-1013.186,-1020.780,0.524,-1015.100,-1016.657,-1019.134,-9.114,-544.798,-289.718,14.557,178.156,12.259
82376.565,301.136,0.953,14.995,107.133,56.130,-1022.158,-1018.555,-1015.997,-1016.274,-1015.541,-1019.010,-1020.604,-1020.679,-1018.259,-1015.567,-1013.923,-1020.568,0.419,-1014.996,-1017.070,-1019.471,-9.114,-544.798,-289.718,14.557,178.140,12.259
82392.690,301.136,0.953,14.988,107.054,55.970,-1021.079,-1018.889,-1016.424,-1015.961,-1015.433,-1019.320,-1020.071,-1019.290,-1017.925,-1015.775,-1013.714,-1021.310,0.419,-1014.788,-1016.449,-1018.572,-9.104,-544.798,-289.718,14.557,178.173,12.259
82380.596,301.135,0.953,14.994,107.133,55.970,-1021.295,-1017.331,-1017.705,-1016.170,-1014.894,-1019.528,-1020.817,-1019.931,-1017.479,-1015.567,-1013.188,-1020.462,-0.732,-1015.205,-1016.553,-1019.359,-9.104,-544.798,-289.718,14.557,178.173,12.280
82384.628,301.138,0.953,14.983,106.975,55.970,-1020.971,-1017.887,-1016.104,-1016.274,-1015.218,-1018.595,-1020.711,-1019.503,-1017.813,-1015.151,-1013.820,-1020.462,0.314,-1015.727,-1016.139,-1019.134,-9.093,-544.798,-289.718,14.557,178.173,12.259
82380.596,301.135,0.953,14.994,107.133,55.650,-1021.187,-1017.998,-1016.211,-1016.170,-1015.541,-1019.217,-1020.711,-1020.999,-1017.702,-1015.359,-1013.398,-1020.674,0.209,-1014.579,-1017.277,-1019.134,-9.114,-544.798,-289.718,14.557,178.140,12.270
82376.565,301.136,0.953,14.995,107.133,55.330,-1021.511,-1018.555,-1016.318,-1015.961,-1015.433,-1019.217,-1020.284,-1019.503,-1018.928,-1015.775,-1013.504,-1020.992,0.105,-1014.996,-1016.865,-1019.808,-9.104,-544.798,-289.718,14.557,178.173,12.280
82376.565,301.138,0.953,14.989,107.054,55.170,-1021.727,-1017.998,-1017.064,-1016.274,-1015.218,-1018.906,-1020.498,-1020.144,-1017.590,-1015.983,-1013.188,-1020.674,-0.105,-1014.892,-1016.865,-1019.022,-9.114,-544.798,-289.718,14.557,178.156,12.280
82384.628,301.138,0.953,14.983,106.975,55.010,-1021.509,-1017.553,-1016.211,-1016.899,-1014.463,-1019.010,-1020.604,-1019.824,-1017.590,-1014.839,-1014.346,-1021.098,0.209,-1015.309,-1016.865,-1019.134,-9.145,-544.798,-289.718,14.557,178.173,12.311
82376.565,301.136,0.953,14.995,107.133,55.330,-1020.754,-1018.110,-1016.424,-1015.649,-1015.865,-1018.595,-1020.604,-1020.038,-1017.590,-1014.839,-1012.977,-1020.992,-0.105,-1014.788,-1017.175,-1018.797,-9.104,-544.798,-289.718,14.557,178.173,12.300
82376.565,301.138,0.953,14.978,106.896,55.010,-1020.862,-1018.221,-1016.425,-1016.170,-1015.002,-1019.320,-1020.498,-1019.183,-1017.813,-1015.255,-1013.609,-1020.886,0.524,-1014.370,-1016.347,-1019.808,-9.104,-544.798,-289.718,14.557,178.173,12.300
82380.596,301.135,0.953,14.989,107.054,55.010,-1021.617,-1017.553,-1016.532,-1016.274,-1015.649,-1018.906,-1020.604,-1019.717,-1017.367,-1015.983,-1013.504,-1020.674,0.419,-1014.161,-1016.761,-1019.134,-9.093,-544.798,-289.718,14.557,178.173,12.300
82380.596,301.136,0.953,15.000,107.212,54.849,-1021.509,-1017.665,-1016.319,-1015.545,-1014.893,-1018.802,-1020.178,-1019.610,-1018.148,-1015.151,-1013.925,-1020.462,0.419,-1015.100,-1016.554,-1019.246,-9.104,-544.798,-289.718,14.557,178.156,12.321
82384.628,301.133,0.953,14.983,106.975,54.689,-1020.754,-1018.555,-1015.999,-1015.961,-1015.648,-1019.011,-1019.858,-1020.038,-1018.036,-1015.047,-1012.977,-1020.886,-0.105,-1013.744,-1016.968,-1018.797,-9.093,-544.798,-289.718,14.557,178.140,12.300
82372.534,301.135,0.953,14.995,107.133,54.689,-1020.862,-1017.776,-1016.319,-1015.753,-1015.001,-1019.218,-1020.179,-1019.610,-1018.148,-1015.255,-1012.661,-1020.992,-0.209,-1014.683,-1016.140,-1019.359,-9.114,-544.798,-289.718,14.557,178.173,12.321
82380.596,301.135,0.953,14.989,107.054,55.010,-1021.617,-1017.887,-1016.639,-1015.961,-1015.216,-1019.011,-1021.032,-1019.502,-1017.479,-1015.567,-1012.872,-1020.568,0.524,-1014.996,-1016.658,-1018.235,-9.135,-544.798,-289.718,14.557,178.156,12.311
82380.596,301.133,0.953,14.983,106.975,54.689,-1021.725,-1017.776,-1016.212,-1015.649,-1015.108,-1018.700,-1020.073,-1020.357,-1017.925,-1015.359,-1013.820,-1020.992,0.419,-1015.100,-1016.658,-1019.134,-9.104,-544.798,-289.718,14.557,178.156,12.341
82376.565,301.133,0.953,14.989,107.054,54.529,-1020.969,-1019.000,-1016.639,-1015.545,-1015.540,-1019.011,-1020.179,-1019.716,-1017.925,-1015.775,-1013.398,-1021.522,0.419,-1014.161,-1016.451,-1018.460,-9.104,-544.798,-289.718,14.557,178.156,12.341
82376.565,301.135,0.953,14.989,107.054,54.689,-1020.862,-1017.442,-1016.639,-1015.961,-1014.677,-1019.322,-1020.925,-1018.861,-1017.813,-1015.983,-1013.714,-1020.250,-0.314,-1015.205,-1016.658,-1018.909,-9.093,-544.798,-289.718,14.557,178.156,12.352
82380.596,301.136,0.953,14.989,107.054,54.369,-1021.293,-1017.776,-1016.746,-1016.482,-1015.216,-1019.218,-1020.925,-1019.395,-1017.702,-1015.463,-1013.188,-1020.356,1.152,-1015.622,-1016.451,-1018.909,-9.104,-544.798,-289.718,14.557,178.156,12.352
82388.659,301.138,0.953,14.988,107.054,54.209,-1021.833,-1017.998,-1016.425,-1016.170,-1015.863,-1018.907,-1020.179,-1020.784,-1018.148,-1015.359,-1013.398,-1020.780,0.209,-1014.788,-1017.279,-1019.246,-9.125,-544.798,-289.718,14.557,178.156,12.352
82380.596,301.136,0.953,14.983,106.975,54.369,-1021.185,-1019.111,-1016.959,-1015.961,-1015.432,-1018.907,-1020.499,-1019.716,-1018.593,-1015.047,-1013.609,-1021.098,0.419,-1014.476,-1017.175,-1019.471,-9.125,-544.798,-289.718,14.557,178.140,12.352
82388.659,301.133,0.953,14.993,107.133,54.689,-1021.509,-1017.665,-1017.279,-1016.066,-1015.001,-1019.529,-1020.712,-1019.929,-1017.144,-1015.879,-1013.082,-1020.780,-0.209,-1014.163,-1016.554,-1019.246,-9.104,-544.798,-289.718,14.557,178.173,12.331
82380.596,301.131,0.953,14.994,107.133,54.529,-1021.401,-1018.332,-1016.639,-1017.003,-1015.216,-1018.804,-1020.286,-1020.036,-1017.702,-1015.463,-1014.451,-1020.886,0.105,-1015.832,-1017.072,-1019.133,-9.125,-544.798,-289.718,14.557,178.189,12.382
82384.628,301.133,0.953,14.977,106.896,54.529,-1021.293,-1018.555,-1016.425,-1015.857,-1015.648,-1018.907,-1020.712,-1020.250,-1017.925,-1015.463,-1013.293,-1021.098,-0.209,-1015.311,-1017.072,-1019.358,-9.145,-544.798,-289.718,14.557,178.156,12.372
82388.659,301.135,0.953,14.982,106.975,54.369,-1020.862,-1018.445,-1016.852,-1016.274,-1014.893,-1019.633,-1020.392,-1020.036,-1018.148,-1015.463,-1013.609,-1020.674,-0.000,-1014.685,-1016.347,-1019.920,-9.125,-544.798,-289.718,14.557,178.173,12.382
82376.565,301.133,0.953,14.983,106.975,54.529,-1021.617,-1017.889,-1016.212,-1016.170,-1015.001,-1019.011,-1020.606,-1019.609,-1017.590,-1015.671,-1013.609,-1020.568,0.419,-1014.998,-1016.451,-1019.245,-9.125,-544.798,-289.718,14.557,178.189,12.382
82380.596,301.130,0.953,14.983,106.975,54.689,-1021.725,-1017.889,-1016.212,-1016.481,-1015.432,-1019.529,-1020.712,-1020.036,-1018.928,-1015.047,-1013.820,-1020.462,-0.000,-1015.102,-1016.865,-1019.133,-9.135,-544.798,-289.718,14.557,178.189,12.382
82380.596,301.131,0.953,14.978,106.896,54.849,-1021.293,-1018.779,-1016.532,-1015.544,-1015.863,-1019.011,-1020.606,-1019.716,-1018.482,-1015.255,-1012.977,-1021.522,0.314,-1014.685,-1017.175,-1019.133,-9.125,-544.798,-289.718,14.557,178.156,12.382
82380.596,301.128,0.953,14.977,106.896,54.849,-1021.509,-1018.000,-1016.639,-1016.169,-1015.216,-1019.529,-1019.966,-1019.502,-1017.702,-1015.151,-1013.714,-1020.568,0.105,-1014.893,-1016.761,-1019.582,-9.135,-544.798,-289.718,14.557,178.173,12.403
82380.596,301.131,0.953,14.978,106.896,54.689,-1021.725,-1017.889,-1016.425,-1016.377,-1015.432,-1018.596,-1021.137,-1019.716,-1018.148,-1016.296,-1014.136,-1020.992,0.314,-1015.415,-1016.554,-1019.245,-9.135,-544.798,-289.718,14.557,178.156,12.403
82376.565,301.130,0.953,14.978,106.896,55.010,-1022.157,-1018.222,-1016.639,-1016.585,-1015.432,-1019.218,-1020.178,-1020.784,-1017.479,-1015.463,-1013.293,-1020.250,0.419,-1014.580,-1016.968,-1018.908,-9.125,-544.798,-289.718,14.557,178.156,12.413
82392.690,301.130,0.953,14.976,106.896,55.010,-1020.754,-1018.556,-1016.532,-1015.544,-1015.432,-1019.115,-1019.965,-1019.609,-1018.259,-1015.255,-1013.398,-1021.204,0.523,-1014.267,-1016.761,-1018.796,-9.125,-544.798,-289.718,14.557,178.156,12.413
82380.596,301.133,0.953,14.983,106.975,55.010,-1020.754,-1017.221,-1016.959,-1016.273,-1015.432,-1019.633,-1020.391,-1019.609,-1017.590,-1015.881,-1013.293,-1020.886,-0.209,-1014.998,-1016.761,-1019.245,-9.125,-544.798,-289.718,14.557,178.189,12.413
82384.628,301.131,0.953,14.977,106.896,55.010,-1021.293,-1018.779,-1016.212,-1016.481,-1015.648,-1019.011,-1021.244,-1020.036,-1017.590,-1015.465,-1013.398,-1020.674,0.419,-1015.206,-1016.347,-1018.683,-9.135,-544.798,-289.718,14.557,178.156,12.413
82380.596,301.131,0.953,14.978,106.896,55.490,-1021.509,-1018.222,-1016.532,-1015.856,-1015.216,-1019.115,-1020.391,-1020.357,-1017.702,-1015.256,-1013.293,-1020.566,0.628,-1014.476,-1016.658,-1019.245,-9.125,-544.798,-289.718,14.557,178.156,12.424
82380.596,301.133,0.953,14.978,106.896,55.650,-1021.401,-1018.668,-1016.425,-1016.377,-1015.216,-1019.011,-1020.924,-1019.395,-1018.036,-1015.465,-1013.293,-1021.097,0.209,-1014.372,-1016.140,-1019.020,-9.114,-544.798,-289.718,14.557,178.124,12.434
82384.628,301.133,0.953,14.972,106.817,55.330,-1021.401,-1017.777,-1017.173,-1016.377,-1015.108,-1019.115,-1020.178,-1019.823,-1017.367,-1016.193,-1013.820,-1020.672,0.000,-1014.580,-1016.451,-1018.571,-9.145,-544.798,-289.718,14.557,178.156,12.413
82384.628,301.130,0.953,14.977,106.896,55.970,-1021.617,-1018.445,-1016.212,-1016.898,-1015.216,-1019.115,-1021.137,-1020.143,-1017.925,-1015.777,-1013.398,-1020.991,-0.314,-1015.519,-1016.863,-1019.133,-9.114,-544.798,-289.718,14.557,178.140,12.444
82380.596,301.130,0.953,14.972,106.817,56.290,-1021.293,-1018.445,-1016.319,-1015.960,-1015.648,-1019.218,-1020.817,-1020.570,-1018.036,-1015.256,-1013.714,-1020.991,0.314,-1014.580,-1016.863,-1019.245,-9.114,-544.798,-289.718,14.557,178.173,12.444
82384.628,301.131,0.953,14.977,106.896,56.130,-1021.352,-1018.779,-1016.639,-1015.648,-1015.216,-1019.218,-1020.604,-1019.609,-1018.482,-1015.673,-1013.082,-1020.672,0.105,-1014.998,-1016.243,-1020.032,-9.083,-544.798,-289.718,14.557,178.140,12.454
82376.565,301.130,0.953,14.983,106.975,56.450,-1021.568,-1017.443,-1017.493,-1015.856,-1015.216,-1018.907,-1020.604,-1019.823,-1017.590,-1016.297,-1013.293,-1020.779,-0.105,-1014.893,-1016.346,-1019.020,-9.125,-544.798,-289.718,14.557,178.173,12.454
82384.628,301.130,0.953,14.977,106.896,56.130,-1021.028,-1018.000,-1016.424,-1016.898,-1015.108,-1018.078,-1020.284,-1019.929,-1017.590,-1015.048,-1013.925,-1020.672,-0.209,-1015.206,-1016.139,-1018.571,-9.145,-544.798,-289.718,14.557,178.189,12.465
82388.659,301.131,0.953,14.982,106.975,56.450,-1021.028,-1018.668,-1016.211,-1015.960,-1015.863,-1018.700,-1020.284,-1020.357,-1018.036,-1015.569,-1013.188,-1021.415,0.000,-1014.685,-1016.863,-1018.796,-9.093,-544.798,-289.718,14.557,178.156,12.444
82388.659,301.133,0.953,14.977,106.896,56.610,-1020.920,-1017.777,-1016.851,-1016.064,-1015.110,-1019.115,-1020.391,-1019.075,-1018.259,-1015.361,-1013.504,-1020.248,0.209,-1014.476,-1016.760,-1020.032,-9.114,-544.798,-289.718,14.557,178.173,12.465
82388.659,301.133,0.953,14.977,106.896,56.771,-1021.136,-1018.111,-1016.744,-1015.960,-1015.433,-1019.115,-1021.031,-1019.823,-1017.367,-1016.297,-1013.293,-1020.885,0.209,-1015.102,-1016.760,-1018.908,-9.114,-544.798,-289.718,14.557,178.173,12.485
82388.659,301.131,0.953,14.977,106.896,57.091,-1022.000,-1018.111,-1016.211,-1016.169,-1014.786,-1018.907,-1019.965,-1019.823,-1017.256,-1015.361,-1014.136,-1020.672,-0.105,-1014.163,-1016.449,-1018.908,-9.093,-544.798,-289.718,14.557,178.140,12.475
82384.628,301.130,0.953,14.972,106.817,57.571,-1021.028,-1018.445,-1016.104,-1016.377,-1015.757,-1019.115,-1020.391,-1019.502,-1018.259,-1015.465,-1013.082,-1021.627,-0.314,-1014.267,-1016.243,-1019.245,-9.125,-544.798,-289.718,14.557,178.156,12.495
82384.628,301.130,0.953,14.972,106.817,57.251,-1020.704,-1017.555,-1016.851,-1015.752,-1015.002,-1019.322,-1020.071,-1019.929,-1018.148,-1015.569,-1013.398,-1020.354,-0.105,-1014.685,-1015.932,-1019.470,-9.114,-544.798,-289.718,14.557,178.189,12.485
82384.628,301.130,0.953,14.988,107.054,57.571,-1021.028,-1017.666,-1016.851,-1015.856,-1015.002,-1018.700,-1020.178,-1019.823,-1017.590,-1015.775,-1013.293,-1020.248,0.314,-1015.311,-1016.967,-1019.358,-9.083,-544.798,-289.718,14.557,178.173,12.506
82384.628,301.133,0.953,14.988,107.054,57.731,-1021.676,-1017.777,-1016.424,-1015.648,-1015.326,-1018.389,-1020.284,-1020.036,-1017.813,-1015.047,-1013.608,-1020.036,0.209,-1014.372,-1016.657,-1019.582,-9.093,-544.798,-289.718,14.557,178.156,12.506
82384.628,301.130,0.953,14.983,106.975,57.411,-1020.812,-1019.002,-1016.424,-1015.960,-1015.002,-1019.115,-1020.498,-1019.716,-1018.259,-1014.943,-1013.502,-1021.840,0.524,-1014.058,-1016.243,-1019.133,-9.104,-544.798,-289.718,14.557,178.173,12.495
82400.753,301.133,0.953,14.976,106.896,57.571,-1021.352,-1017.889,-1017.064,-1015.960,-1015.002,-1019.736,-1020.817,-1019.823,-1017.479,-1016.192,-1013.608,-1020.886,-0.314,-1014.580,-1016.553,-1019.695,-9.114,-544.798,-289.718,14.557,178.156,12.506
82384.628,301.136,0.953,14.983,106.975,58.051,-1021.352,-1018.000,-1016.211,-1016.898,-1015.110,-1018.596,-1020.498,-1019.395,-1017.813,-1015.359,-1013.081,-1020.568,0.209,-1015.311,-1016.243,-1018.683,-9.062,-544.798,-289.718,14.557,178.173,12.536
82388.659,301.135,0.953,14.982,106.975,57.731,-1021.244,-1018.000,-1016.211,-1016.169,-1015.433,-1018.804,-1020.604,-1020.143,-1018.036,-1015.047,-1013.397,-1020.568,0.000,-1013.954,-1017.174,-1019.020,-9.104,-544.798,-289.718,14.557,178.156,12.526
82388.659,301.135,0.953,14.977,106.896,57.731,-1020.489,-1018.890,-1016.531,-1015.648,-1015.218,-1019.011,-1019.858,-1019.609,-1018.148,-1015.151,-1013.186,-1021.204,0.209,-1014.580,-1016.139,-1019.134,-9.083,-544.798,-289.718,14.557,178.140,12.516
82388.659,301.133,0.953,14.977,106.896,57.731,-1020.381,-1018.222,-1016.958,-1016.064,-1015.218,-1019.322,-1019.965,-1019.823,-1017.256,-1016.400,-1012.870,-1020.780,-0.418,-1014.580,-1016.243,-1018.684,-9.093,-544.798,-289.718,14.557,178.173,12.536
82392.690,301.135,0.953,14.960,106.659,58.051,-1021.136,-1017.776,-1016.104,-1016.794,-1015.002,-1019.011,-1020.391,-1019.929,-1017.925,-1015.463,-1013.397,-1020.250,0.524,-1014.998,-1016.657,-1018.684,-9.083,-544.798,-289.718,14.557,178.173,12.526
82388.659,301.135,0.953,14.977,106.896,58.211,-1021.352,-1018.555,-1016.531,-1015.544,-1015.973,-1018.804,-1020.284,-1020.357,-1017.813,-1014.943,-1013.292,-1020.462,-0.105,-1014.580,-1017.277,-1019.359,-9.093,-544.798,-289.718,14.557,178.156,12.536
82384.628,301.136,0.953,14.988,107.054,57.891,-1021.136,-1018.110,-1017.064,-1015.857,-1015.541,-1019.633,-1020.604,-1019.609,-1018.370,-1015.359,-1013.608,-1020.462,0.105,-1014.789,-1016.036,-1019.584,-9.104,-544.798,-289.718,14.557,178.189,12.547
82384.628,301.135,0.953,14.988,107.054,58.211,-1021.028,-1018.110,-1017.171,-1015.961,-1015.326,-1018.700,-1021.031,-1020.036,-1017.813,-1016.192,-1013.397,-1020.462,0.628,-1015.415,-1016.553,-1019.584,-9.104,-544.798,-289.718,14.557,178.124,12.536
82384.628,301.135,0.953,14.983,106.975,57.891,-1021.136,-1017.998,-1017.064,-1016.482,-1015.541,-1018.491,-1020.284,-1019.716,-1018.148,-1015.359,-1014.029,-1020.992,0.209,-1014.998,-1016.967,-1018.460,-9.083,-544.798,-289.718,14.557,178.140,12.547
82376.565,301.135,0.953,14.984,106.975,57.891,-1020.596,-1018.778,-1016.744,-1016.274,-1015.865,-1019.113,-1020.178,-1019.609,-1018.370,-1014.943,-1013.186,-1021.310,-0.209,-1014.476,-1017.277,-1018.684,-9.073,-544.798,-289.718,14.557,178.205,12.547
82384.628,301.135,0.953,14.999,107.212,57.731,-1020.596,-1018.332,-1016.531,-1016.170,-1015.218,-1019.942,-1020.817,-1019.290,-1018.148,-1015.151,-1013.397,-1020.356,-0.941,-1014.998,-1016.553,-1019.584,-9.083,-544.798,-289.718,14.557,178.173,12.547
